SysTime,    Time,[CH4]_ppm,[CH4]d_ppm
21/01/2025 14:48:20.033, 21/01/2025 13:48:19.964, 4.88993e+0, 4.88992e+0
21/01/2025 14:48:21.038, 21/01/2025 13:48:20.959, 4.88597e+0, 4.88554e+0
21/01/2025 14:48:22.019, 21/01/2025 13:48:21.953, 4.88747e+0, 4.88711e+0
21/01/2025 14:48:23.013, 21/01/2025 13:48:22.948, 4.88858e+0, 4.88812e+0
21/01/2025 14:48:24.010, 21/01/2025 13:48:23.942, 4.88732e+0, 4.88665e+0
21/01/2025 14:48:25.001, 21/01/2025 13:48:24.937, 4.88561e+0, 4.88557e+0
21/01/2025 14:48:25.998, 21/01/2025 13:48:25.931, 4.89376e+0, 4.89407e+0
21/01/2025 14:48:26.993, 21/01/2025 13:48:26.926, 4.90047e+0, 4.90040e+0
21/01/2025 14:48:27.988, 21/01/2025 13:48:27.921, 4.90011e+0, 4.90009e+0
21/01/2025 14:48:28.985, 21/01/2025 13:48:28.915, 4.90654e+0, 4.90677e+0
21/01/2025 14:48:29.980, 21/01/2025 13:48:29.909, 4.90557e+0, 4.90537e+0
21/01/2025 14:48:30.976, 21/01/2025 13:48:30.904, 4.90774e+0, 4.90785e+0
21/01/2025 14:48:31.966, 21/01/2025 13:48:31.898, 4.91037e+0, 4.91069e+0
21/01/2025 14:48:32.960, 21/01/2025 13:48:32.893, 4.91390e+0, 4.91370e+0
21/01/2025 14:48:33.977, 21/01/2025 13:48:33.888, 4.92121e+0, 4.92095e+0
21/01/2025 14:48:34.949, 21/01/2025 13:48:34.882, 4.92093e+0, 4.92006e+0
21/01/2025 14:48:35.937, 21/01/2025 13:48:35.876, 4.92368e+0, 4.92365e+0
21/01/2025 14:48:36.943, 21/01/2025 13:48:36.872, 4.92496e+0, 4.92503e+0
21/01/2025 14:48:37.937, 21/01/2025 13:48:37.865, 4.92790e+0, 4.92764e+0
21/01/2025 14:48:38.928, 21/01/2025 13:48:38.860, 4.93057e+0, 4.93080e+0
21/01/2025 14:48:39.920, 21/01/2025 13:48:39.855, 4.93201e+0, 4.93229e+0
21/01/2025 14:48:40.917, 21/01/2025 13:48:40.849, 4.93485e+0, 4.93464e+0
21/01/2025 14:48:41.909, 21/01/2025 13:48:41.844, 4.93862e+0, 4.93857e+0
21/01/2025 14:48:42.908, 21/01/2025 13:48:42.839, 4.94016e+0, 4.94041e+0
21/01/2025 14:48:43.901, 21/01/2025 13:48:43.833, 4.93923e+0, 4.93942e+0
21/01/2025 14:48:44.900, 21/01/2025 13:48:44.828, 4.94582e+0, 4.94581e+0
21/01/2025 14:48:45.892, 21/01/2025 13:48:45.822, 4.94337e+0, 4.94311e+0
21/01/2025 14:48:46.879, 21/01/2025 13:48:46.817, 4.94561e+0, 4.94506e+0
21/01/2025 14:48:47.878, 21/01/2025 13:48:47.811, 4.94197e+0, 4.94167e+0
21/01/2025 14:48:48.881, 21/01/2025 13:48:48.805, 4.94490e+0, 4.94493e+0
21/01/2025 14:48:49.866, 21/01/2025 13:48:49.800, 4.94717e+0, 4.94692e+0
21/01/2025 14:48:50.863, 21/01/2025 13:48:50.795, 4.94770e+0, 4.94730e+0
21/01/2025 14:48:51.858, 21/01/2025 13:48:51.789, 4.94747e+0, 4.94822e+0
21/01/2025 14:48:52.853, 21/01/2025 13:48:52.784, 4.94853e+0, 4.94847e+0
21/01/2025 14:48:53.848, 21/01/2025 13:48:53.778, 4.94634e+0, 4.94643e+0
21/01/2025 14:48:54.844, 21/01/2025 13:48:54.773, 4.95149e+0, 4.95188e+0
21/01/2025 14:48:55.835, 21/01/2025 13:48:55.767, 4.96170e+0, 4.96161e+0
21/01/2025 14:48:56.828, 21/01/2025 13:48:56.762, 4.95575e+0, 4.95582e+0
21/01/2025 14:48:57.828, 21/01/2025 13:48:57.757, 4.95580e+0, 4.95534e+0
21/01/2025 14:48:58.818, 21/01/2025 13:48:58.751, 4.96132e+0, 4.96156e+0
21/01/2025 14:48:59.809, 21/01/2025 13:48:59.746, 4.95309e+0, 4.95327e+0
21/01/2025 14:49:00.810, 21/01/2025 13:49:00.740, 4.95749e+0, 4.95769e+0
21/01/2025 14:49:01.806, 21/01/2025 13:49:01.735, 4.96021e+0, 4.96065e+0
21/01/2025 14:49:02.800, 21/01/2025 13:49:02.728, 4.96048e+0, 4.96079e+0
21/01/2025 14:49:03.791, 21/01/2025 13:49:03.724, 4.96439e+0, 4.96436e+0
21/01/2025 14:49:04.786, 21/01/2025 13:49:04.718, 4.96791e+0, 4.96776e+0
21/01/2025 14:49:05.789, 21/01/2025 13:49:05.712, 4.96950e+0, 4.96941e+0
21/01/2025 14:49:06.771, 21/01/2025 13:49:06.706, 4.97124e+0, 4.97130e+0
21/01/2025 14:49:07.770, 21/01/2025 13:49:07.702, 4.97541e+0, 4.97568e+0
21/01/2025 14:49:08.767, 21/01/2025 13:49:08.696, 4.98035e+0, 4.98128e+0
21/01/2025 14:49:09.754, 21/01/2025 13:49:09.690, 4.98123e+0, 4.98149e+0
21/01/2025 14:49:10.754, 21/01/2025 13:49:10.684, 4.98423e+0, 4.98480e+0
21/01/2025 14:49:11.747, 21/01/2025 13:49:11.680, 4.98798e+0, 4.98851e+0
21/01/2025 14:49:12.750, 21/01/2025 13:49:12.674, 4.99336e+0, 4.99377e+0
21/01/2025 14:49:13.733, 21/01/2025 13:49:13.668, 4.99211e+0, 4.99249e+0
21/01/2025 14:49:14.737, 21/01/2025 13:49:14.663, 4.99564e+0, 4.99601e+0
21/01/2025 14:49:15.726, 21/01/2025 13:49:15.658, 5.00018e+0, 5.00124e+0
21/01/2025 14:49:16.721, 21/01/2025 13:49:16.652, 4.99987e+0, 5.00084e+0
21/01/2025 14:49:17.718, 21/01/2025 13:49:17.647, 4.99942e+0, 4.99985e+0
21/01/2025 14:49:18.713, 21/01/2025 13:49:18.641, 4.99682e+0, 4.99718e+0
21/01/2025 14:49:19.709, 21/01/2025 13:49:19.636, 4.99585e+0, 4.99582e+0
21/01/2025 14:49:20.699, 21/01/2025 13:49:20.630, 4.99899e+0, 4.99975e+0
21/01/2025 14:49:21.700, 21/01/2025 13:49:21.624, 4.99684e+0, 4.99732e+0
21/01/2025 14:49:22.689, 21/01/2025 13:49:22.619, 4.99829e+0, 4.99888e+0
21/01/2025 14:49:23.681, 21/01/2025 13:49:23.613, 5.00051e+0, 5.00090e+0
21/01/2025 14:49:24.670, 21/01/2025 13:49:24.608, 4.99866e+0, 4.99910e+0
21/01/2025 14:49:25.668, 21/01/2025 13:49:25.603, 5.00213e+0, 5.00259e+0
21/01/2025 14:49:26.667, 21/01/2025 13:49:26.597, 5.00135e+0, 5.00161e+0
21/01/2025 14:49:27.661, 21/01/2025 13:49:27.591, 5.00448e+0, 5.00508e+0
21/01/2025 14:49:28.653, 21/01/2025 13:49:28.586, 5.00267e+0, 5.00284e+0
21/01/2025 14:49:29.658, 21/01/2025 13:49:29.580, 5.00132e+0, 5.00162e+0
21/01/2025 14:49:30.649, 21/01/2025 13:49:30.575, 5.00435e+0, 5.00481e+0
21/01/2025 14:49:31.637, 21/01/2025 13:49:31.569, 5.00715e+0, 5.00756e+0
21/01/2025 14:49:32.633, 21/01/2025 13:49:32.565, 5.00068e+0, 5.00103e+0
21/01/2025 14:49:33.630, 21/01/2025 13:49:33.559, 5.01085e+0, 5.01167e+0
21/01/2025 14:49:34.622, 21/01/2025 13:49:34.553, 5.00855e+0, 5.00906e+0
21/01/2025 14:49:35.613, 21/01/2025 13:49:35.548, 5.01252e+0, 5.01316e+0
21/01/2025 14:49:36.618, 21/01/2025 13:49:36.542, 5.01471e+0, 5.01522e+0
21/01/2025 14:49:37.613, 21/01/2025 13:49:37.536, 5.01479e+0, 5.01506e+0
21/01/2025 14:49:38.597, 21/01/2025 13:49:38.531, 5.01576e+0, 5.01561e+0
21/01/2025 14:49:39.594, 21/01/2025 13:49:39.525, 5.01962e+0, 5.02007e+0
21/01/2025 14:49:40.592, 21/01/2025 13:49:40.520, 5.02054e+0, 5.02118e+0
21/01/2025 14:49:41.585, 21/01/2025 13:49:41.515, 5.02138e+0, 5.02196e+0
21/01/2025 14:49:42.575, 21/01/2025 13:49:42.510, 5.02439e+0, 5.02438e+0
21/01/2025 14:49:43.574, 21/01/2025 13:49:43.504, 5.02639e+0, 5.02680e+0
21/01/2025 14:49:44.575, 21/01/2025 13:49:44.498, 5.03056e+0, 5.03110e+0
21/01/2025 14:49:45.565, 21/01/2025 13:49:45.492, 5.03177e+0, 5.03228e+0
21/01/2025 14:49:46.553, 21/01/2025 13:49:46.487, 5.03778e+0, 5.03830e+0
21/01/2025 14:49:47.548, 21/01/2025 13:49:47.482, 5.03555e+0, 5.03593e+0
21/01/2025 14:49:48.545, 21/01/2025 13:49:48.476, 5.04036e+0, 5.04081e+0
21/01/2025 14:49:49.535, 21/01/2025 13:49:49.471, 5.04161e+0, 5.04240e+0
21/01/2025 14:49:50.535, 21/01/2025 13:49:50.466, 5.04006e+0, 5.04003e+0
21/01/2025 14:49:51.533, 21/01/2025 13:49:51.460, 5.04444e+0, 5.04514e+0
21/01/2025 14:49:52.528, 21/01/2025 13:49:52.454, 5.04558e+0, 5.04590e+0
21/01/2025 14:49:53.514, 21/01/2025 13:49:53.450, 5.05020e+0, 5.05034e+0
21/01/2025 14:49:54.515, 21/01/2025 13:49:54.443, 5.04878e+0, 5.04976e+0
21/01/2025 14:49:55.506, 21/01/2025 13:49:55.438, 5.04962e+0, 5.05031e+0
21/01/2025 14:49:56.502, 21/01/2025 13:49:56.433, 5.05011e+0, 5.05065e+0
21/01/2025 14:49:57.501, 21/01/2025 13:49:57.427, 5.05228e+0, 5.05250e+0
21/01/2025 14:49:58.498, 21/01/2025 13:49:58.428, 5.05004e+0, 5.05080e+0
21/01/2025 14:49:59.490, 21/01/2025 13:49:59.423, 5.05384e+0, 5.05430e+0
21/01/2025 14:50:00.486, 21/01/2025 13:50:00.417, 5.05115e+0, 5.05159e+0
21/01/2025 14:50:01.482, 21/01/2025 13:50:01.412, 5.04751e+0, 5.04811e+0
21/01/2025 14:50:02.478, 21/01/2025 13:50:02.406, 5.05424e+0, 5.05487e+0
21/01/2025 14:50:03.471, 21/01/2025 13:50:03.401, 5.04856e+0, 5.04930e+0
21/01/2025 14:50:04.459, 21/01/2025 13:50:04.396, 5.05266e+0, 5.05399e+0
21/01/2025 14:50:05.458, 21/01/2025 13:50:05.390, 5.05085e+0, 5.05152e+0
21/01/2025 14:50:06.458, 21/01/2025 13:50:06.384, 5.05383e+0, 5.05459e+0
21/01/2025 14:50:07.445, 21/01/2025 13:50:07.379, 5.05748e+0, 5.05866e+0
21/01/2025 14:50:08.442, 21/01/2025 13:50:08.374, 5.05395e+0, 5.05428e+0
21/01/2025 14:50:09.438, 21/01/2025 13:50:09.369, 5.05762e+0, 5.05830e+0
21/01/2025 14:50:10.460, 21/01/2025 13:50:10.362, 5.05921e+0, 5.06025e+0
21/01/2025 14:50:11.421, 21/01/2025 13:50:11.357, 5.05862e+0, 5.05906e+0
21/01/2025 14:50:12.425, 21/01/2025 13:50:12.352, 5.06303e+0, 5.06379e+0
21/01/2025 14:50:13.413, 21/01/2025 13:50:13.346, 5.06550e+0, 5.06629e+0
21/01/2025 14:50:14.407, 21/01/2025 13:50:14.340, 5.06812e+0, 5.06926e+0
21/01/2025 14:50:15.400, 21/01/2025 13:50:15.335, 5.06970e+0, 5.07074e+0
21/01/2025 14:50:16.398, 21/01/2025 13:50:16.329, 5.07118e+0, 5.07225e+0
21/01/2025 14:50:17.398, 21/01/2025 13:50:17.324, 5.07798e+0, 5.07893e+0
21/01/2025 14:50:18.401, 21/01/2025 13:50:18.319, 5.08128e+0, 5.08236e+0
21/01/2025 14:50:19.381, 21/01/2025 13:50:19.313, 5.08575e+0, 5.08668e+0
21/01/2025 14:50:20.380, 21/01/2025 13:50:20.308, 5.08203e+0, 5.08305e+0
21/01/2025 14:50:21.372, 21/01/2025 13:50:21.302, 5.08690e+0, 5.08745e+0
21/01/2025 14:50:22.363, 21/01/2025 13:50:22.297, 5.08831e+0, 5.08912e+0
21/01/2025 14:50:23.360, 21/01/2025 13:50:23.292, 5.09114e+0, 5.09233e+0
21/01/2025 14:50:24.355, 21/01/2025 13:50:24.286, 5.08938e+0, 5.09050e+0
21/01/2025 14:50:25.344, 21/01/2025 13:50:25.280, 5.09066e+0, 5.09169e+0
21/01/2025 14:50:26.345, 21/01/2025 13:50:26.275, 5.09085e+0, 5.09222e+0
21/01/2025 14:50:27.342, 21/01/2025 13:50:27.269, 5.09139e+0, 5.09283e+0
21/01/2025 14:50:28.333, 21/01/2025 13:50:28.264, 5.09387e+0, 5.09445e+0
21/01/2025 14:50:29.323, 21/01/2025 13:50:29.259, 5.09682e+0, 5.09807e+0
21/01/2025 14:50:30.327, 21/01/2025 13:50:30.253, 5.10085e+0, 5.10162e+0
21/01/2025 14:50:31.313, 21/01/2025 13:50:31.247, 5.09559e+0, 5.09670e+0
21/01/2025 14:50:32.310, 21/01/2025 13:50:32.241, 5.09964e+0, 5.10143e+0
21/01/2025 14:50:33.306, 21/01/2025 13:50:33.237, 5.09639e+0, 5.09773e+0
21/01/2025 14:50:34.297, 21/01/2025 13:50:34.231, 5.09957e+0, 5.10097e+0
21/01/2025 14:50:35.298, 21/01/2025 13:50:35.225, 5.10139e+0, 5.10268e+0
21/01/2025 14:50:36.287, 21/01/2025 13:50:36.220, 5.09870e+0, 5.09997e+0
21/01/2025 14:50:37.289, 21/01/2025 13:50:37.214, 5.10061e+0, 5.10205e+0
21/01/2025 14:50:38.276, 21/01/2025 13:50:38.209, 5.10061e+0, 5.10200e+0
21/01/2025 14:50:39.272, 21/01/2025 13:50:39.203, 5.09915e+0, 5.09995e+0
21/01/2025 14:50:40.266, 21/01/2025 13:50:40.198, 5.10516e+0, 5.10669e+0
21/01/2025 14:50:41.261, 21/01/2025 13:50:41.192, 5.11275e+0, 5.11456e+0
21/01/2025 14:50:42.258, 21/01/2025 13:50:42.187, 5.10559e+0, 5.10728e+0
21/01/2025 14:50:43.253, 21/01/2025 13:50:43.181, 5.10354e+0, 5.10469e+0
21/01/2025 14:50:44.247, 21/01/2025 13:50:44.176, 5.10917e+0, 5.11124e+0
21/01/2025 14:50:45.248, 21/01/2025 13:50:45.170, 5.10774e+0, 5.10933e+0
21/01/2025 14:50:46.230, 21/01/2025 13:50:46.165, 5.10779e+0, 5.10963e+0
21/01/2025 14:50:47.225, 21/01/2025 13:50:47.159, 5.11199e+0, 5.11379e+0
21/01/2025 14:50:48.223, 21/01/2025 13:50:48.154, 5.11083e+0, 5.11245e+0
21/01/2025 14:50:49.217, 21/01/2025 13:50:49.148, 5.11106e+0, 5.11215e+0
21/01/2025 14:50:50.208, 21/01/2025 13:50:50.143, 5.11161e+0, 5.11289e+0
21/01/2025 14:50:51.208, 21/01/2025 13:50:51.138, 5.11191e+0, 5.11315e+0
21/01/2025 14:50:52.205, 21/01/2025 13:50:52.133, 5.11880e+0, 5.12025e+0
21/01/2025 14:50:53.197, 21/01/2025 13:50:53.127, 5.11848e+0, 5.12042e+0
21/01/2025 14:50:54.188, 21/01/2025 13:50:54.122, 5.12364e+0, 5.12546e+0
21/01/2025 14:50:55.182, 21/01/2025 13:50:55.116, 5.12650e+0, 5.12829e+0
21/01/2025 14:50:56.179, 21/01/2025 13:50:56.110, 5.12945e+0, 5.13127e+0
21/01/2025 14:50:57.165, 21/01/2025 13:50:57.105, 5.13443e+0, 5.13619e+0
21/01/2025 14:50:58.163, 21/01/2025 13:50:58.100, 5.13503e+0, 5.13669e+0
21/01/2025 14:50:59.165, 21/01/2025 13:50:59.094, 5.13678e+0, 5.13872e+0
21/01/2025 14:51:00.161, 21/01/2025 13:51:00.088, 5.13846e+0, 5.13996e+0
21/01/2025 14:51:01.157, 21/01/2025 13:51:01.082, 5.13638e+0, 5.13813e+0
21/01/2025 14:51:02.148, 21/01/2025 13:51:02.077, 5.14024e+0, 5.14188e+0
21/01/2025 14:51:03.148, 21/01/2025 13:51:03.071, 5.13883e+0, 5.14128e+0
21/01/2025 14:51:04.134, 21/01/2025 13:51:04.066, 5.14036e+0, 5.14167e+0
21/01/2025 14:51:05.125, 21/01/2025 13:51:05.061, 5.14145e+0, 5.14265e+0
21/01/2025 14:51:06.129, 21/01/2025 13:51:06.055, 5.14048e+0, 5.14174e+0
21/01/2025 14:51:07.121, 21/01/2025 13:51:07.050, 5.14747e+0, 5.14903e+0
21/01/2025 14:51:08.110, 21/01/2025 13:51:08.045, 5.14802e+0, 5.14952e+0
21/01/2025 14:51:09.104, 21/01/2025 13:51:09.039, 5.14550e+0, 5.14727e+0
21/01/2025 14:51:10.103, 21/01/2025 13:51:10.034, 5.14375e+0, 5.14578e+0
21/01/2025 14:51:11.096, 21/01/2025 13:51:11.028, 5.14151e+0, 5.14321e+0
21/01/2025 14:51:12.088, 21/01/2025 13:51:12.022, 5.14231e+0, 5.14397e+0
21/01/2025 14:51:13.082, 21/01/2025 13:51:13.017, 5.14104e+0, 5.14227e+0
21/01/2025 14:51:14.085, 21/01/2025 13:51:14.012, 5.14043e+0, 5.14230e+0
21/01/2025 14:51:15.077, 21/01/2025 13:51:15.006, 5.14560e+0, 5.14738e+0
21/01/2025 14:51:16.069, 21/01/2025 13:51:16.000, 5.14721e+0, 5.14927e+0
21/01/2025 14:51:17.062, 21/01/2025 13:51:16.995, 5.14709e+0, 5.14941e+0
21/01/2025 14:51:18.060, 21/01/2025 13:51:17.989, 5.14857e+0, 5.15094e+0
21/01/2025 14:51:19.049, 21/01/2025 13:51:18.984, 5.14816e+0, 5.15007e+0
21/01/2025 14:51:20.044, 21/01/2025 13:51:19.979, 5.15051e+0, 5.15286e+0
21/01/2025 14:51:21.040, 21/01/2025 13:51:20.973, 5.15559e+0, 5.15746e+0
21/01/2025 14:51:22.029, 21/01/2025 13:51:21.968, 5.15147e+0, 5.15417e+0
21/01/2025 14:51:23.029, 21/01/2025 13:51:22.962, 5.15080e+0, 5.15304e+0
21/01/2025 14:51:24.028, 21/01/2025 13:51:23.956, 5.14947e+0, 5.15196e+0
21/01/2025 14:51:25.021, 21/01/2025 13:51:24.951, 5.15243e+0, 5.15561e+0
21/01/2025 14:51:26.013, 21/01/2025 13:51:25.946, 5.15489e+0, 5.15720e+0
21/01/2025 14:51:27.008, 21/01/2025 13:51:26.940, 5.15772e+0, 5.15994e+0
21/01/2025 14:51:28.003, 21/01/2025 13:51:27.935, 5.16293e+0, 5.16537e+0
21/01/2025 14:51:28.996, 21/01/2025 13:51:28.929, 5.16218e+0, 5.16419e+0
21/01/2025 14:51:29.993, 21/01/2025 13:51:29.924, 5.16094e+0, 5.16331e+0
21/01/2025 14:51:30.989, 21/01/2025 13:51:30.918, 5.16775e+0, 5.17059e+0
21/01/2025 14:51:31.985, 21/01/2025 13:51:31.913, 5.16823e+0, 5.17107e+0
21/01/2025 14:51:32.981, 21/01/2025 13:51:32.907, 5.17397e+0, 5.17643e+0
21/01/2025 14:51:33.976, 21/01/2025 13:51:33.902, 5.17460e+0, 5.17718e+0
21/01/2025 14:51:34.969, 21/01/2025 13:51:34.896, 5.17834e+0, 5.18109e+0
21/01/2025 14:51:35.954, 21/01/2025 13:51:35.891, 5.18065e+0, 5.18293e+0
21/01/2025 14:51:36.954, 21/01/2025 13:51:36.885, 5.18169e+0, 5.18411e+0
21/01/2025 14:51:37.948, 21/01/2025 13:51:37.879, 5.18811e+0, 5.19055e+0
21/01/2025 14:51:38.945, 21/01/2025 13:51:38.874, 5.19022e+0, 5.19285e+0
21/01/2025 14:51:39.934, 21/01/2025 13:51:39.869, 5.19132e+0, 5.19399e+0
21/01/2025 14:51:40.927, 21/01/2025 13:51:40.864, 5.19119e+0, 5.19401e+0
21/01/2025 14:51:41.934, 21/01/2025 13:51:41.858, 5.19307e+0, 5.19531e+0
21/01/2025 14:51:42.926, 21/01/2025 13:51:42.852, 5.19343e+0, 5.19601e+0
21/01/2025 14:51:43.923, 21/01/2025 13:51:43.853, 5.19588e+0, 5.19876e+0
21/01/2025 14:51:44.924, 21/01/2025 13:51:44.848, 5.19258e+0, 5.19414e+0
21/01/2025 14:51:45.918, 21/01/2025 13:51:45.843, 5.19678e+0, 5.19931e+0
21/01/2025 14:51:46.910, 21/01/2025 13:51:46.837, 5.19892e+0, 5.20185e+0
21/01/2025 14:51:47.909, 21/01/2025 13:51:47.832, 5.20020e+0, 5.20295e+0
21/01/2025 14:51:48.895, 21/01/2025 13:51:48.826, 5.20079e+0, 5.20359e+0
21/01/2025 14:51:49.889, 21/01/2025 13:51:49.820, 5.19704e+0, 5.19962e+0
21/01/2025 14:51:50.882, 21/01/2025 13:51:50.816, 5.19594e+0, 5.19867e+0
21/01/2025 14:51:51.881, 21/01/2025 13:51:51.810, 5.19401e+0, 5.19684e+0
21/01/2025 14:51:52.879, 21/01/2025 13:51:52.804, 5.19572e+0, 5.19873e+0
21/01/2025 14:51:53.870, 21/01/2025 13:51:53.799, 5.19716e+0, 5.20048e+0
21/01/2025 14:51:54.861, 21/01/2025 13:51:54.793, 5.19795e+0, 5.20033e+0
21/01/2025 14:51:55.859, 21/01/2025 13:51:55.788, 5.19664e+0, 5.19929e+0
21/01/2025 14:51:56.850, 21/01/2025 13:51:56.782, 5.19668e+0, 5.19927e+0
21/01/2025 14:51:57.843, 21/01/2025 13:51:57.777, 5.19873e+0, 5.20142e+0
21/01/2025 14:51:58.842, 21/01/2025 13:51:58.771, 5.19954e+0, 5.20243e+0
21/01/2025 14:51:59.840, 21/01/2025 13:51:59.766, 5.19427e+0, 5.19724e+0
21/01/2025 14:52:00.838, 21/01/2025 13:52:00.760, 5.19997e+0, 5.20237e+0
21/01/2025 14:52:01.827, 21/01/2025 13:52:01.754, 5.19744e+0, 5.20077e+0
21/01/2025 14:52:02.823, 21/01/2025 13:52:02.749, 5.19599e+0, 5.19849e+0
21/01/2025 14:52:03.812, 21/01/2025 13:52:03.744, 5.20050e+0, 5.20377e+0
21/01/2025 14:52:04.804, 21/01/2025 13:52:04.738, 5.20055e+0, 5.20380e+0
21/01/2025 14:52:05.803, 21/01/2025 13:52:05.734, 5.20700e+0, 5.21021e+0
21/01/2025 14:52:06.799, 21/01/2025 13:52:06.728, 5.20153e+0, 5.20448e+0
21/01/2025 14:52:07.793, 21/01/2025 13:52:07.722, 5.20034e+0, 5.20357e+0
21/01/2025 14:52:08.785, 21/01/2025 13:52:08.717, 5.20182e+0, 5.20473e+0
21/01/2025 14:52:09.779, 21/01/2025 13:52:09.711, 5.20449e+0, 5.20774e+0
21/01/2025 14:52:10.781, 21/01/2025 13:52:10.706, 5.20544e+0, 5.20835e+0
21/01/2025 14:52:11.766, 21/01/2025 13:52:11.700, 5.21315e+0, 5.21670e+0
21/01/2025 14:52:12.762, 21/01/2025 13:52:12.695, 5.20849e+0, 5.21203e+0
21/01/2025 14:52:13.759, 21/01/2025 13:52:13.689, 5.21513e+0, 5.21847e+0
21/01/2025 14:52:14.753, 21/01/2025 13:52:14.683, 5.21167e+0, 5.21452e+0
21/01/2025 14:52:15.752, 21/01/2025 13:52:15.685, 5.21667e+0, 5.22023e+0
21/01/2025 14:52:16.746, 21/01/2025 13:52:16.679, 5.21802e+0, 5.22150e+0
21/01/2025 14:52:17.747, 21/01/2025 13:52:17.674, 5.21880e+0, 5.22231e+0
21/01/2025 14:52:18.737, 21/01/2025 13:52:18.668, 5.22281e+0, 5.22616e+0
21/01/2025 14:52:19.726, 21/01/2025 13:52:19.663, 5.22211e+0, 5.22593e+0
21/01/2025 14:52:20.730, 21/01/2025 13:52:20.657, 5.22499e+0, 5.22889e+0
21/01/2025 14:52:21.727, 21/01/2025 13:52:21.653, 5.22889e+0, 5.23256e+0
21/01/2025 14:52:22.714, 21/01/2025 13:52:22.646, 5.23087e+0, 5.23461e+0
21/01/2025 14:52:23.707, 21/01/2025 13:52:23.642, 5.23364e+0, 5.23802e+0
21/01/2025 14:52:24.705, 21/01/2025 13:52:24.636, 5.23407e+0, 5.23805e+0
21/01/2025 14:52:25.699, 21/01/2025 13:52:25.630, 5.23649e+0, 5.23967e+0
21/01/2025 14:52:26.687, 21/01/2025 13:52:26.624, 5.23801e+0, 5.24176e+0
21/01/2025 14:52:27.689, 21/01/2025 13:52:27.619, 5.23851e+0, 5.24293e+0
21/01/2025 14:52:28.685, 21/01/2025 13:52:28.613, 5.24405e+0, 5.24789e+0
21/01/2025 14:52:29.682, 21/01/2025 13:52:29.608, 5.24556e+0, 5.24921e+0
21/01/2025 14:52:30.667, 21/01/2025 13:52:30.603, 5.23751e+0, 5.24182e+0
21/01/2025 14:52:31.666, 21/01/2025 13:52:31.598, 5.23991e+0, 5.24404e+0
21/01/2025 14:52:32.659, 21/01/2025 13:52:32.592, 5.23916e+0, 5.24313e+0
21/01/2025 14:52:33.666, 21/01/2025 13:52:33.593, 5.23259e+0, 5.23619e+0
21/01/2025 14:52:34.655, 21/01/2025 13:52:34.588, 5.23778e+0, 5.24196e+0
21/01/2025 14:52:35.650, 21/01/2025 13:52:35.582, 5.24024e+0, 5.24517e+0
21/01/2025 14:52:36.651, 21/01/2025 13:52:36.576, 5.23770e+0, 5.24177e+0
21/01/2025 14:52:37.639, 21/01/2025 13:52:37.571, 5.23983e+0, 5.24399e+0
21/01/2025 14:52:38.631, 21/01/2025 13:52:38.565, 5.23827e+0, 5.24186e+0
21/01/2025 14:52:39.629, 21/01/2025 13:52:39.560, 5.23897e+0, 5.24308e+0
21/01/2025 14:52:40.626, 21/01/2025 13:52:40.555, 5.24431e+0, 5.24888e+0
21/01/2025 14:52:41.612, 21/01/2025 13:52:41.550, 5.23581e+0, 5.24007e+0
21/01/2025 14:52:42.611, 21/01/2025 13:52:42.543, 5.24012e+0, 5.24423e+0
21/01/2025 14:52:43.606, 21/01/2025 13:52:43.538, 5.24002e+0, 5.24385e+0
21/01/2025 14:52:44.607, 21/01/2025 13:52:44.532, 5.24237e+0, 5.24627e+0
21/01/2025 14:52:45.594, 21/01/2025 13:52:45.527, 5.24117e+0, 5.24515e+0
21/01/2025 14:52:46.589, 21/01/2025 13:52:46.522, 5.24462e+0, 5.24893e+0
21/01/2025 14:52:47.584, 21/01/2025 13:52:47.516, 5.24456e+0, 5.24891e+0
21/01/2025 14:52:48.578, 21/01/2025 13:52:48.511, 5.24447e+0, 5.24912e+0
21/01/2025 14:52:49.576, 21/01/2025 13:52:49.505, 5.24951e+0, 5.25337e+0
21/01/2025 14:52:50.564, 21/01/2025 13:52:50.500, 5.24774e+0, 5.25211e+0
21/01/2025 14:52:51.562, 21/01/2025 13:52:51.494, 5.25105e+0, 5.25587e+0
21/01/2025 14:52:52.563, 21/01/2025 13:52:52.488, 5.24783e+0, 5.25220e+0
21/01/2025 14:52:53.549, 21/01/2025 13:52:53.483, 5.25350e+0, 5.25804e+0
21/01/2025 14:52:54.554, 21/01/2025 13:52:54.478, 5.25302e+0, 5.25757e+0
21/01/2025 14:52:55.541, 21/01/2025 13:52:55.472, 5.25413e+0, 5.25829e+0
21/01/2025 14:52:56.534, 21/01/2025 13:52:56.466, 5.25572e+0, 5.26005e+0
21/01/2025 14:52:57.524, 21/01/2025 13:52:57.462, 5.25826e+0, 5.26326e+0
21/01/2025 14:52:58.527, 21/01/2025 13:52:58.456, 5.26202e+0, 5.26635e+0
21/01/2025 14:52:59.521, 21/01/2025 13:52:59.450, 5.26490e+0, 5.26986e+0
21/01/2025 14:53:00.511, 21/01/2025 13:53:00.445, 5.26711e+0, 5.27177e+0
21/01/2025 14:53:01.505, 21/01/2025 13:53:01.439, 5.26543e+0, 5.27009e+0
21/01/2025 14:53:02.501, 21/01/2025 13:53:02.434, 5.26882e+0, 5.27371e+0
